Time(s),Optitrack Position(m)[x,y,z],Optitrack Quaternion[x,y,z,w],Linear velocity, Angular velocity, IMU Quaternion[x,y,z,w],IMU Linear Acceleration (m/s2)[bx,by,bz],Control input[u1,u2,u3,u4] 
0.42,-0.22707,-0.8623,0.1228,0.059923,0.019172,-0.65324,0.75453,0.0020707,0.0070444,-0.0026749,0.048328,0.015645,-0.056222,0,0.059923,0.019171,-0.65323,0.75454,-0.52209,0.71807,8.5152,1340,1200,1282.8,1256.2,0,0,0,0
0.43,-0.22708,-0.86227,0.12279,0.059915,0.019176,-0.65323,0.75454,0.0021084,0.0070188,-0.0024068,0.042314,0.013091,-0.047262,0,0.059922,0.019172,-0.65323,0.75454,-0.51811,0.7365,8.5419,1340,1200,1282.5,1256.5,0,0,0,0
0.44,-0.2271,-0.86225,0.12277,0.059899,0.019183,-0.65321,0.75456,0.0021918,0.0069657,-0.0018768,0.030429,0.0080441,-0.029556,0,0.05992,0.019172,-0.65323,0.75455,-0.51511,0.74632,8.5841,1340,1200,1282.3,1256.7,0,0,0,0
0.45,-0.22711,-0.86222,0.12276,0.059878,0.019191,-0.65318,0.75458,0.0023162,0.0068926,-0.0011946,0.015128,0.0015464,-0.0067616,0,0.059917,0.019173,-0.65322,0.75455,-0.51298,0.75621,8.6444,1340,1200,1282.2,1256.8,0,0,0,0
0.46,-0.22713,-0.86219,0.12275,0.059855,0.019199,-0.65315,0.75461,0.002477,0.0068071,-0.0004696,-0.0011325,-0.0053589,0.017463,0,0.059914,0.019175,-0.65322,0.75455,-0.51159,0.77485,8.7254,1340,1200,1282.1,1256.9,0,0,0,0
0.47,-0.22714,-0.86216,0.12274,0.059834,0.019208,-0.65313,0.75464,0.0026695,0.0067168,0.0001887,-0.015897,-0.011629,0.039458,0,0.059909,0.019177,-0.65321,0.75456,-0.51083,0.81095,8.8296,1340,1200,1282,1257,0,0,0,0
0.48,-0.22715,-0.86214,0.12272,0.059817,0.019215,-0.65311,0.75466,0.002889,0.0066292,0.00067078,-0.026709,-0.01622,0.055566,0,0.059903,0.019179,-0.6532,0.75457,-0.51057,0.87319,8.9596,1340,1200,1282,1257,0,0,0,0
0.49,-0.22717,-0.86212,0.12271,0.059809,0.019222,-0.6531,0.75466,0.0031308,0.0065518,0.00086716,-0.031113,-0.018091,0.062127,0,0.059809,0.019221,-0.6531,0.75466,-0.9905,1.9516,9.8492,1340,1200,1284.9,1254.1,0,0,0,0
0.5,-0.22718,-0.86209,0.12269,0.059806,0.019228,-0.6531,0.75466,0.0036292,0.0064746,0.00068407,-0.030694,-0.017326,0.061271,0,0.0598,0.019245,-0.65311,0.75465,-1.3283,1.2976,10.302,1340,1200,1286,1253,0,0,0,0
0.51,-0.22719,-0.86207,0.12268,0.059804,0.019235,-0.6531,0.75466,0.0045495,0.0063852,0.00017516,-0.029522,-0.015155,0.058791,0,0.059797,0.019256,-0.65313,0.75463,-1.4995,0.44635,10.508,1340,1200,1286.7,1252.3,0,0,0,0
0.52,-0.2272,-0.86205,0.12266,0.059802,0.019241,-0.65311,0.75465,0.0057123,0.0062922,-0.00054277,-0.027896,-0.012011,0.055138,0,0.059806,0.019251,-0.65316,0.75461,-1.5,0.23617,10.483,1340,1200,1287,1252,0,0,0,0
0.53,-0.22721,-0.86203,0.12264,0.0598,0.019247,-0.65312,0.75465,0.0069374,0.0062044,-0.0013529,-0.026111,-0.0083206,0.050754,0,0.059833,0.019234,-0.65318,0.75459,-1.4993,0.065696,10.4,1340,1200,1286.5,1252.5,0,0,0,0
0.54,-0.22722,-0.86201,0.12263,0.059799,0.019252,-0.65313,0.75464,0.0080451,0.0061303,-0.0021383,-0.024458,-0.0045142,0.046079,0,0.059867,0.019213,-0.6532,0.75457,-1.498,-0.067634,10.268,1340,1200,1285.3,1253.7,0,0,0,0
0.55,-0.22723,-0.862,0.12261,0.059798,0.019255,-0.65313,0.75463,0.0088551,0.0060786,-0.0027821,-0.023231,-0.0010205,0.041556,0,0.059902,0.019192,-0.65322,0.75455,-1.4959,-0.16341,10.091,1340,1200,1283.8,1255.2,0,0,0,0
0.56,-0.22724,-0.86198,0.12259,0.059797,0.019256,-0.65314,0.75463,0.0091875,0.0060581,-0.0031675,-0.022722,0.0017314,0.037624,0,0.05993,0.019175,-0.65324,0.75453,-1.493,-0.22121,9.8774,1340,1200,1282.5,1256.5,0,0,0,0
0.57,-0.22726,-0.86197,0.12258,0.059796,0.019256,-0.65314,0.75463,0.009132,0.0060658,-0.0033615,-0.022883,0.0039505,0.034244,0,0.05994,0.019168,-0.65327,0.75451,-1.4891,-0.24064,9.6318,1340,1200,1282,1257,0,0,0,0
0.58,-0.22727,-0.86195,0.12256,0.059795,0.019253,-0.65314,0.75463,0.0089625,0.0060899,-0.0035445,-0.023371,0.0062329,0.030972,0,0.059925,0.019168,-0.6533,0.75448,-1.0285,0.27901,9.0031,1340,1200,1282.5,1256.5,0,0,0,0
0.59,-0.22728,-0.86194,0.12254,0.059794,0.019249,-0.65314,0.75463,0.0086985,0.0061293,-0.0037163,-0.024131,0.0085439,0.027784,0,0.059897,0.019168,-0.65332,0.75446,-0.56119,0.91045,8.495,1340,1200,1283,1256,0,0,0,0
0.6,-0.22729,-0.86193,0.12253,0.059793,0.019244,-0.65314,0.75463,0.0083585,0.0061828,-0.0038765,-0.025109,0.010847,0.024654,0,0.059868,0.019159,-0.6533,0.75449,-0.56419,1.0952,8.5021,1340,1200,1283,1256,0,0,0,0
0.61,-0.22731,-0.86191,0.12251,0.059792,0.019238,-0.65314,0.75462,0.0079614,0.0062492,-0.0040243,-0.026252,0.013106,0.021557,0,0.059837,0.019141,-0.65324,0.75454,-0.57309,1.2224,8.5227,1340,1200,1283,1256,0,0,0,0
0.62,-0.22732,-0.8619,0.12249,0.059791,0.019231,-0.65314,0.75462,0.0075258,0.0063274,-0.0041592,-0.027506,0.015285,0.018467,0,0.059819,0.019132,-0.6532,0.75458,-0.58711,1.2708,8.5553,1340,1200,1283,1256,0,0,0,0
0.63,-0.22733,-0.86189,0.12248,0.059791,0.019223,-0.65315,0.75462,0.0070703,0.0064161,-0.0042806,-0.028816,0.017346,0.01536,0,0.059813,0.019136,-0.65317,0.75461,-0.65188,1.2183,8.6931,1340,1200,1283.5,1255.5,0,0,0,0
0.64,-0.22734,-0.86188,0.12246,0.05979,0.019215,-0.65315,0.75462,0.0066138,0.0065142,-0.0043879,-0.03013,0.019255,0.012212,0,0.059809,0.019146,-0.65314,0.75463,-0.79979,1.0946,9.0304,1340,1200,1284.4,1254.6,0,0,0,0
